,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
115,K55102CD1727,0.07315612292330063,0.07529955711777009,0.14162180763680002,4등급,4등급,3등급
116,K55102CD1735,0.07313834209854193,0.07528107419790553,0.14138396534295208,4등급,4등급,3등급
117,K55102CD1743,0.07312387432539555,0.07524357828559677,0.14106245036928283,4등급,4등급,3등급
118,K55102CD1750,0.07311782265996845,0.0752455831492716,0.140953848087807,4등급,4등급,3등급
119,K55102CD1784,0.0812706813263413,0.09682338149146573,0.14148411663139002,4등급,4등급,3등급
120,K55102CD1792,0.07311176378889328,0.07523454557787834,0.14079501926690008,4등급,4등급,3등급
121,K55102CI0583,0.07455254997165324,0.06331669141098167,0.12601747775299002,4등급,4등급,3등급
122,K55102CI0591,0.07397002437379717,0.06306230846183118,0.12528288476539395,4등급,4등급,3등급
123,K55102CI0609,0.07408280803845092,0.06310919788861431,0.1265575878166549,4등급,4등급,3등급
124,K55102CI0617,0.07405286531014894,0.06310204072126967,0.12617413646162215,4등급,4등급,3등급
125,K55102CI0625,0.07414276421284498,0.06313056879700572,0.12713505450604667,4등급,4등급,3등급
126,K55102CI0633,0.07407111620827053,0.06310451392689817,0.1264076093806123,4등급,4등급,3등급
127,K55102CI0658,0.07404276244408416,0.06310941951783085,0.12650000877756792,4등급,4등급,3등급
128,K55102CI0666,0.07403455348467013,0.06310257247598186,0.126356737498317,4등급,4등급,3등급
129,K55102CI0674,0.07400825650669397,0.06309760898978763,0.1261219276356871,4등급,4등급,3등급
130,K55102CI0682,0.05075522952655534,0.06308771465681072,0.11339218800163108,4등급,4등급,3등급
131,K55102CO0445,0.079826169178356,0.07371913650621421,0.14439301654494116,4등급,4등급,3등급
132,K55102CO3399,0.07926199434329714,0.07293363434286597,0.14275109882657588,4등급,4등급,3등급
133,K55102CO3407,0.07932375219962885,0.07298323184593825,0.14376281589217024,4등급,4등급,3등급
134,K55102CO3415,0.07930488320899536,0.0729631536570698,0.143490738403532,4등급,4등급,3등급
135,K55102CO3423,0.0793407485040351,0.07300132091506499,0.1443540563045236,4등급,4등급,3등급
136,K55102CO3431,0.07931822300390745,0.0729713303210036,0.14376906186506738,4등급,4등급,3등급
137,K55102CO3498,0.08531769783862132,0.08531769783862132,0.1917354944794408,4등급,4등급,2등급
138,K55102CO3506,0.08530931863431987,0.08530931863431987,0.1920237569485965,4등급,4등급,2등급
139,K55102D49368,0.06073774289040562,0.07525082232640641,0.11189249310059943,4등급,4등급,3등급
140,K55104BW3547,0.04518877032527603,0.06728827138643247,0.12471910779182172,5등급,4등급,3등급
141,K55104BW3554,0.029947750924617482,0.06162850352502373,0.05656489268990751,5등급,4등급,4등급
142,K55105B00640,0.07588819729513446,0.07482035268743245,0.1960437438316082,4등급,4등급,2등급
143,K55105B00657,0.06969482523605511,0.048087413534485354,0.11643164662687144,4등급,5등급,3등급
144,K55105B00681,0.06972466465096398,0.04814246794767424,0.11803385072375583,4등급,5등급,3등급
145,K55105B00699,0.06971260134746111,0.04812984727019311,0.11740821356261813,4등급,5등급,3등급
146,K55105B00723,0.06969939778781625,0.048100981131143604,0.11672407760834098,4등급,5등급,3등급
147,K55105B00749,0.06971474067127104,0.04813465046466382,0.11746199784003598,4등급,5등급,3등급
148,K55105B00764,0.07080889289750308,0.06981924958044775,0.18794539965177445,4등급,4등급,2등급
149,K55105B00780,0.07065113182739247,0.06989051732055092,0.18175339838211407,4등급,4등급,2등급
150,K55105B00798,0.07268158039682002,0.08962431337287667,0.14035226646942697,4등급,4등급,3등급
151,K55105B00806,0.07066414310018357,0.06991477366322167,0.18206318877789954,4등급,4등급,2등급
152,K55105B00848,0.07064122709081505,0.06989199597153227,0.18180946408121787,4등급,4등급,2등급
153,K55105B01044,0.08327144136604969,0.07655761257451235,0.1797733985561679,4등급,4등급,2등급
154,K55105B01051,0.07974057249729664,0.06584566714940471,0.1820365762135972,4등급,4등급,2등급
155,K55105B01069,0.07978074989550132,0.06590815986787724,0.18315039980406683,4등급,4등급,2등급
156,K55105B01077,0.07976537467641807,0.06588920423304087,0.18276654115731353,4등급,4등급,2등급
157,K55105B01085,0.07980801209578543,0.0659398719224282,0.1837332473208409,4등급,4등급,2등급
158,K55105B01093,0.07976882222911416,0.06590492781065146,0.1830887021473268,4등급,4등급,2등급
159,K55105B01101,0.029353529119873992,0.029353529119873992,0.007624527575608457,5등급,5등급,5등급
160,K55105B01127,0.08789511963361837,0.0658620439476016,0.07768029733451697,4등급,4등급,4등급
161,K55105B01135,0.07978689533813457,0.06591259695227328,0.18320347661156455,4등급,4등급,2등급
162,K55105B01143,0.07894223041644244,0.07308572269390172,0.16473994989576174,4등급,4등급,2등급
163,K55105B01150,0.07896109975100887,0.07318680779311076,0.1636986564853487,4등급,4등급,2등급
164,K55105B01168,0.07894199569083686,0.07317017931158608,0.16320706092116952,4등급,4등급,2등급
165,K55105B01176,0.07898432730190827,0.07320971101719213,0.16431287852368162,4등급,4등급,2등급
166,K55105B01184,0.07895846554921111,0.07318226801584694,0.16356320962328524,4등급,4등급,2등급
167,K55105B01226,0.07896463594330515,0.07318625885656749,0.16369830099286115,4등급,4등급,2등급
