,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1135,K55240DH2368,0.01018269790547109,0.01229814470266794,0.0181909283157315,5등급,5등급,5등급
1136,K55240DH2376,0.010188942747590914,0.0123102412684041,0.01830559523220741,5등급,5등급,5등급
1137,K55240DH2400,0.010188874622280046,0.012307630568392555,0.018300807780475572,5등급,5등급,5등급
1138,K55240DH2418,0.01018516155757139,0.0123047157775499,0.018290358007682576,5등급,5등급,5등급
1139,K55240DI2755,0.011375166489535408,0.013790595566303538,0.021793439270021094,5등급,5등급,5등급
1140,K55240DI2805,0.011379495860253767,0.013795876693666154,0.021978141555534222,5등급,5등급,5등급
1141,K55240DI2839,0.011381751488435576,0.013796412425397333,0.021899338433401826,5등급,5등급,5등급
1142,K55240DI2847,0.01137621334304986,0.01379413237946866,0.021897786220808353,5등급,5등급,5등급
1143,K55240DK6216,0.010874540656649091,0.01227558602383974,0.01248945372600232,5등급,5등급,5등급
1144,K55240DK6240,0.00901493507520758,0.009811042917726956,0.013461033934609328,5등급,5등급,5등급
1145,K55240DK6265,0.00998495053975667,0.011266038945696527,0.012674358366361278,5등급,5등급,5등급
1146,K55240DS6994,0.008108057462114748,0.008108057462114748,0.01422986963487671,5등급,5등급,5등급
1147,K55244DW2233,0.007335369579979519,0.007335369579979519,0.013026100788830867,5등급,5등급,5등급
1148,K55244DW2258,0.002601240072470465,0.002601240072470465,0.005681186450094408,6등급,6등급,5등급
1149,K55244DW2316,0.007341711572199939,0.007341711572199939,0.013244282357167576,5등급,5등급,5등급
1150,K55301B13705,0.020921954424761507,0.017593833778680214,0.0363363445792674,5등급,5등급,5등급
1151,K55301B17656,0.03567757005713404,0.025109700214065507,0.047567296986088074,5등급,5등급,5등급
1152,K55301B17672,0.008580151184432581,0.011826513520380156,0.020805073925129213,5등급,5등급,5등급
1153,K55301B69301,0.04710454167281753,0.07091043971463296,0.10609574455736447,5등급,4등급,3등급
1154,K55301BC5968,0.01314168856038562,0.015518724798603018,0.03307576703695581,5등급,5등급,5등급
1155,K55301BC5984,0.04685078486014801,0.07093051034138753,0.10648784798749349,5등급,4등급,3등급
1156,K55301BC5992,0.04647307632839132,0.07092825114611705,0.10650980730331108,5등급,4등급,3등급
1157,K55301BP7167,0.03807959285931865,0.04015484023798449,0.07044195445251686,5등급,5등급,4등급
1158,K55301BP7175,0.04641414635393292,0.07093097277614152,0.10638572778912006,5등급,4등급,3등급
1159,K55301BP7183,0.00909376387139558,0.010978065567610483,0.015487839261653275,5등급,5등급,5등급
1160,K55301BR4790,0.006594364086943602,0.0021247098028751793,0.002875986413522513,5등급,6등급,6등급
1161,K55301BU3011,0.0553487972262811,0.08569070070912833,0.13718606989364251,4등급,4등급,3등급
1162,K55301BV3135,0.03928600314975526,0.058345185158581836,0.09191862933133381,5등급,4등급,4등급
1163,K55301BV3143,0.039480048855176794,0.058340984071921606,0.09442291267740653,5등급,4등급,4등급
1164,K55301BX4289,0.006862079521371965,0.011829761391265046,0.014223655972290437,5등급,5등급,5등급
1165,K55301BX4297,0.006862884330992139,0.011833106688580458,0.014676479250307068,5등급,5등급,5등급
1166,K55301BX4305,0.006861626123849115,0.011827157315194197,0.014540162213731082,5등급,5등급,5등급
1167,K55301BX4339,0.07045553854527462,0.002083622314625132,0.14860536902984142,4등급,6등급,3등급
1168,K55301BX4347,0.004701237713723517,0.0012841194953087031,0.00164825410973094,6등급,6등급,6등급
1169,K55301BX4354,0.008173181397139375,0.011847503812226736,0.018562421167687203,5등급,5등급,5등급
1170,K55301BX4362,0.007478198295422675,0.011947106320717445,0.014424012631238294,5등급,5등급,5등급
1171,K55301BX4396,0.006848614613599186,0.011799437147461983,0.014396770675626816,5등급,5등급,5등급
1172,K55301BX4404,0.006857645253794445,0.011823348741362599,0.014492861432226478,5등급,5등급,5등급
1173,K55301BX4586,0.006865743850028789,0.011841164123470195,0.014828910013405052,5등급,5등급,5등급
1174,K55301BX4602,0.0068664474759962705,0.011838845681305101,0.014611804850090651,5등급,5등급,5등급
1175,K55301BX4610,0.006865558506370824,0.01183743441055713,0.014733874133759673,5등급,5등급,5등급
1176,K55301BX4628,0.006866218811371371,0.01183872108887153,0.014601249926554536,5등급,5등급,5등급
1177,K55301BY9980,0.16536512795149794,0.1140049292752338,0.4397241167411837,2등급,3등급,1등급
1178,K55301BY9998,0.15980435822367123,0.09048276711245197,0.4244857955007048,2등급,4등급,1등급
1179,K55301BZ0012,0.16068684829642346,0.09451293556864461,0.44060166791844607,2등급,4등급,1등급
1180,K55301BZ0020,0.16045279889930883,0.08386953203027694,0.3630332518448039,2등급,4등급,1등급
1181,K55301BZ0038,0.15948035749689543,0.08882903060551295,0.4147669710424375,2등급,4등급,1등급
1182,K55301BZ0046,0.16160927972424222,0.09855657571204338,0.4405181805530692,2등급,4등급,1등급
1183,K55301BZ2158,0.012303340925883805,0.013962771799216374,0.028499685654781767,5등급,5등급,5등급
1184,K55301BZ6803,0.2196330399221621,0.00048129425743762786,0.4358847921079359,2등급,6등급,1등급
1185,K55301BZ6811,0.2190526084969257,0.00046332227897938414,0.4370891528704949,2등급,6등급,1등급
1186,K55301BZ6829,0.21929594980408043,0.00044804317730496614,0.4368790864208547,2등급,6등급,1등급
1187,K55301BZ6837,0.21972483563314477,0.000454977341850152,0.4384161155000736,2등급,6등급,1등급
1188,K55301BZ6845,0.21900095696976007,0.00045464768011648144,0.43757997340710025,2등급,6등급,1등급
1189,K55301BZ6852,0.2191944240365501,0.00045064172042508753,0.43666904884929564,2등급,6등급,1등급
1190,K55301C04009,0.015531303956466002,0.01551294612442966,0.02557062122963234,5등급,5등급,5등급
1191,K55301C04017,0.016454137261684904,0.01551880573492973,0.025394519909476804,5등급,5등급,5등급
1192,K55301C04025,0.016460774203806646,0.015518498613369009,0.025393255493674563,5등급,5등급,5등급
1193,K55301C22746,0.2294166289449666,0.0236132306615339,0.4664453241328936,2등급,5등급,1등급
1194,K55301C22753,0.2294602954617421,0.023597758848707535,0.46677365411398525,2등급,5등급,1등급
1195,K55301C22761,0.22946190528340768,0.023609346739942073,0.4667259107484018,2등급,5등급,1등급
1196,K55301C22803,0.22945260262017625,0.02360545816293308,0.4667488155555844,2등급,5등급,1등급
1203,K55301C33545,0.046876912659094924,0.07091439450105877,0.10626506504401333,5등급,4등급,3등급
1204,K55301C33560,0.04699019528752784,0.07091707805724164,0.10629553821199197,5등급,4등급,3등급
1205,K55301C70950,0.12811958033005957,0.06061274173751793,0.19361232168198017,3등급,4등급,2등급
1206,K55301C70976,0.12784611481762106,0.05945227889823031,0.1952682140150684,3등급,4등급,2등급
1207,K55301C70992,0.13852207936462516,0.07459239246427705,0.2020645312329242,3등급,4등급,2등급
1208,K55301C71008,0.1278627223675776,0.05939118747176684,0.19579089992861656,3등급,4등급,2등급
1209,K55301C71016,0.12782839792336337,0.0594783322097398,0.19504239518306077,3등급,4등급,2등급
1210,K55301C71024,0.12781106979796966,0.05966090738888654,0.19428655670010356,3등급,4등급,2등급
1211,K55301CA9094,0.04406166145423429,0.06267030190117581,0.10810320650568396,5등급,4등급,3등급
1212,K55301CF3662,0.10627052946089585,0.027606018637146578,0.21627146888847448,3등급,5등급,2등급
1213,K55301CF3688,0.10639886597278271,0.0275528506961479,0.2188281057693365,3등급,5등급,2등급
1214,K55301CF3704,0.10643453449452016,0.027358576690674166,0.21936804021267436,3등급,5등급,2등급
1215,K55301CF3720,0.12679736026033014,0.06073243896243975,0.2804110053058289,3등급,4등급,1등급
1216,K55301CF3761,0.10635421426762794,0.027585467794094654,0.21752591424178963,3등급,5등급,2등급
1217,K55301CG2697,0.030558827039785273,0.04324822680863502,0.07507239854005798,5등급,5등급,4등급
1219,K55301CG2713,0.030974033403598875,0.043236825432813944,0.07477462331518729,5등급,5등급,4등급
1220,K55301CG2721,0.023189334647474174,0.024630815874535864,0.04931529809761712,5등급,5등급,5등급
1221,K55301CG2739,0.03082851056187041,0.04322876811971297,0.07468447131376313,5등급,5등급,4등급
1222,K55301D10830,0.007625691593958018,0.01199434176037174,0.018315406057273616,5등급,5등급,5등급
1223,K55301D28311,0.032242642576268674,0.04682639715911652,0.07510364448235413,5등급,5등급,4등급
1224,K55301D28352,0.031187373063336115,0.04401315570981193,0.06798527430364174,5등급,5등급,4등급
1225,K55301D28386,0.033446163005544344,0.04681512977641335,0.07663561096139682,5등급,5등급,4등급
1226,K55301D28451,0.03456924018062488,0.046831324603399394,0.07697989557281863,5등급,5등급,4등급
1227,K55301D28527,0.03224325497654873,0.04682083139495334,0.07523646227273668,5등급,5등급,4등급
1228,K55301D28675,0.03270399366625923,0.046834142452798815,0.07605881037587643,5등급,5등급,4등급
1229,K55301D55967,0.03377117163716534,0.04687668961483899,0.07655709845848963,5등급,5등급,4등급
