,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
211,K55228B34037,0.05312762396118439,0.030558025265523377,0.07768434654890968,4등급,5등급,4등급
212,K55228B34045,0.05030692949862935,0.027364908665318877,0.07677150048377558,4등급,5등급,4등급
213,K55228B34052,0.048083253125550326,0.02497967865257169,0.06915960860946577,5등급,5등급,4등급
214,K55228B34060,0.04971558931007106,0.026720574751591425,0.07536435260020974,5등급,5등급,4등급
215,K55228B34094,0.05097368804554605,0.028121574087042394,0.07817963041276457,4등급,5등급,4등급
216,K55228B34102,0.04859870274727107,0.02551577832327031,0.06907149349948052,5등급,5등급,4등급
217,K55228B34128,0.04937916133625406,0.02636305550055479,0.07450766647445561,5등급,5등급,4등급
218,K55228BT5548,0.021726253406268242,0.02699580355594306,0.04141515015758166,5등급,5등급,5등급
219,K55228BT5555,0.022049426940868467,0.02745776293960097,0.04140342712353635,5등급,5등급,5등급
220,K55228DJ0598,0.02160295531945259,0.026541476296486222,0.042266077740153514,5등급,5등급,5등급
221,K55229BF9016,0.028671991036186808,0.023726953482295594,0.059654189570109185,5등급,5등급,4등급
222,K55229BF9842,0.03085507294964781,0.023729599558844194,0.08351583860028387,5등급,5등급,4등급
223,K55229BF9875,0.028476939909331613,0.023732335725144636,0.05797977259734407,5등급,5등급,4등급
224,K55229BG0139,0.02127624209037353,0.03216285075329198,0.03311394817828745,5등급,5등급,5등급
225,K55229BG0147,0.0140665001791511,0.0140665001791511,0.029585818767916435,5등급,5등급,5등급
226,K55229DK5213,0.02095216213904381,0.023737304504215906,0.03504568513336617,5등급,5등급,5등급
227,K55229DK5221,0.02076752070988674,0.02373780462850677,0.03491278241140803,5등급,5등급,5등급
228,K55229DK5247,0.021115080471168404,0.023726528563218007,0.04064376262684272,5등급,5등급,5등급
229,K55229DK5254,0.020717229438070524,0.02374575511487079,0.0349264925753065,5등급,5등급,5등급
230,K55232BV7619,0.022271319352557013,0.016848777753126976,0.055173155734081145,5등급,5등급,4등급
231,K55232BX7526,0.1089693602515579,0.08890850996725926,0.23928135677548382,3등급,4등급,2등급
232,K55232BX7534,0.10761610967776536,0.08893855269624827,0.218275580885917,3등급,4등급,2등급
233,K55233B10417,0.03045121147313295,0.038684611595601597,0.06117422535608826,5등급,5등급,4등급
234,K55233B10425,0.02842567504332718,0.039539966454005704,0.05628810384127845,5등급,5등급,4등급
235,K55233B10433,0.028795168438617624,0.04266332013647368,0.05088405313339785,5등급,5등급,4등급
236,K55233B10458,0.027474047160239122,0.039243702589959,0.05261403345835478,5등급,5등급,4등급
237,K55233B10516,0.03026563973272365,0.04323727316298035,0.05626936705291803,5등급,5등급,4등급
238,K55233B10540,0.05044472851920019,0.08463758196615435,0.05221214971222017,4등급,4등급,4등급
239,K55233B10649,0.01446381721595221,0.012635216882116228,0.02939865430448548,5등급,5등급,5등급
240,K55233BB2993,0.026918384853613465,0.03652689256851134,0.05652887626675841,5등급,5등급,4등급
241,K55233BM9441,0.031608514087997315,0.039424966590066224,0.057195922398248916,5등급,5등급,4등급
242,K55233BU2099,0.03030146258817873,0.043413265784524174,0.056201371880508694,5등급,5등급,4등급
243,K55233BU2131,0.029965152643803256,0.0429595442418254,0.05872755397624525,5등급,5등급,4등급
244,K55233DK7536,0.049358258954182686,0.05622906537312558,0.12198417027899106,5등급,4등급,3등급
245,K55233DK7551,0.04975552960406668,0.05624103086661372,0.12330019187198797,5등급,4등급,3등급
246,K55233DK7577,0.053549066628426685,0.05622887218396363,0.12487658105796558,4등급,4등급,3등급
247,K55233DK7593,0.049388491830974976,0.05626581135589649,0.12288342785993883,5등급,4등급,3등급
248,K55233DK7619,0.05048469883934854,0.056225488378600016,0.12373760564690924,4등급,4등급,3등급
249,K55234AZ6376,0.0647088070169032,0.05758273980618281,0.1305514396928001,4등급,4등급,3등급
250,K55234AZ6384,0.060681511206032254,0.05617648034298182,0.13159402714669594,4등급,4등급,3등급
251,K55234B34415,0.026135483445521607,0.02341441655693333,0.058666319696095696,5등급,5등급,4등급
252,K55234B34423,0.021335295289838043,0.021480685185190623,0.05576116293920602,5등급,5등급,4등급
253,K55234B34449,0.020155365909323875,0.02149423326872725,0.055596196490757886,5등급,5등급,4등급
254,K55234B34456,0.02169876117290735,0.021501072107046704,0.05677319080541778,5등급,5등급,4등급
255,K55234B37301,0.03152969875947139,0.022127292902812762,0.05614929849254152,5등급,5등급,4등급
256,K55234B37319,0.032248951987657856,0.02211735850293985,0.06079996580273283,5등급,5등급,4등급
257,K55234B47938,0.029812316334392505,0.028096403898235964,0.06879002436359033,5등급,5등급,4등급
258,K55234B55006,0.03607634005223614,0.04071668262963143,0.08891833071281562,5등급,5등급,4등급
259,K55234B55014,0.03496345940561544,0.039444649342151146,0.0725552571442278,5등급,5등급,4등급
260,K55234B55022,0.0346904656555066,0.03946777520471088,0.07305025621257827,5등급,5등급,4등급
261,K55234B58851,0.03482652490340803,0.039464723839029166,0.0729738555912769,5등급,5등급,4등급
262,K55234B68249,0.032542552910757985,0.022115885529934043,0.060559710959240634,5등급,5등급,4등급
263,K55234B88833,0.03295884925919551,0.02817104167635748,0.07464180788394176,5등급,5등급,4등급
264,K55234BA0724,0.018408323573149876,0.02103580970914909,0.033547739198052116,5등급,5등급,5등급
265,K55234BB1648,0.05623360703866163,0.05559380279377757,0.12477703871618363,4등급,4등급,3등급
266,K55234BB1671,0.05628832912871723,0.055452335983314276,0.1252551668071676,4등급,4등급,3등급
267,K55234BB3669,0.060497102922513,0.047747200655217856,0.09058067171710246,4등급,5등급,4등급
268,K55234BB5284,0.02301814650442108,0.02171592217539262,0.056237989970344356,5등급,5등급,4등급
269,K55234BB9286,0.0348678348780413,0.03945859584345438,0.07273945713475398,5등급,5등급,4등급
270,K55234BC0474,0.030861441947785295,0.028193200777727145,0.06896441924995066,5등급,5등급,4등급
271,K55234BC0482,0.03127561868490236,0.028187602613249287,0.07117161439005262,5등급,5등급,4등급
272,K55234BL7411,0.04756196999435349,0.0558050101976857,0.12908039041947356,5등급,4등급,3등급
273,K55234BL8708,0.030206917233554835,0.028092396559351685,0.06831158436864142,5등급,5등급,4등급
274,K55234BT3180,0.03487178300772746,0.039431691377736285,0.07369284602083621,5등급,5등급,4등급
275,K55234BT5631,0.027211417054927835,0.027211417054927835,0.03380423921633742,5등급,5등급,5등급
276,K55234BT5896,0.03612479278246383,0.022116899122153484,0.05723676563088432,5등급,5등급,4등급
277,K55234BX0537,0.05995032214847337,0.06121630302147504,0.1313444205962168,4등급,4등급,3등급
278,K55234BX5346,0.04036878605088202,0.039418150046980224,0.11763980662471099,5등급,5등급,3등급
279,K55234BX6963,0.04117527701561376,0.039454533459249576,0.11307835870726875,5등급,5등급,3등급
280,K55234BX9603,0.02997443845888465,0.02809302522367894,0.06851449775718227,5등급,5등급,4등급
281,K55234BZ0758,0.057178171215251844,0.057178171215251844,0.1254356892994959,4등급,4등급,3등급
282,K55234C66415,0.03395330655069663,0.029323481775347937,0.07110735252243805,5등급,5등급,4등급
283,K55234DC3286,0.031166137658223476,0.028092338407469053,0.06925554233470849,5등급,5등급,4등급
284,K55234DC9465,0.03046190586781751,0.028090809429476313,0.0685299497960565,5등급,5등급,4등급
285,K55236DO1235,0.016680548511331546,0.01786777316813246,0.024165923106963926,5등급,5등급,5등급
286,K55236DO1243,0.010374660406812033,0.011011590304039247,0.02532115495346521,5등급,5등급,5등급
287,K55236DO1250,0.011329237457070223,0.012058004071680143,0.02511699752638015,5등급,5등급,5등급
288,K55236DO1268,0.008560601841505068,0.008993123007099901,0.010513503631102117,5등급,5등급,5등급
289,K55236DO1276,0.010093382371875933,0.010702284301974056,0.025468885452683873,5등급,5등급,5등급
290,K55236DO1300,0.012144683514844691,0.012948302543429421,0.024943456882279794,5등급,5등급,5등급
291,K55239B32947,0.041402750995944114,0.07072646554209312,0.12312508184615852,5등급,4등급,3등급
292,K55239B33317,0.02459692165905702,0.04100650480121965,0.0348035394167078,5등급,5등급,5등급
293,K55239B33325,0.03936791368607389,0.07073272926129498,0.10048840800523014,5등급,4등급,3등급
294,K55239B33333,0.0382389264286808,0.0707631448818777,0.07781682732821603,5등급,4등급,4등급
295,K55239B33366,0.03830529478813099,0.07233878622706592,0.0787113619879098,5등급,4등급,4등급
296,K55239B33374,0.039741844999564825,0.07073703046263675,0.10642994574727604,5등급,4등급,3등급
297,K55239B33382,0.028857263149930798,0.041936684550755846,0.06426700690074023,5등급,5등급,4등급
298,K55239B55211,0.03965963099268701,0.07072350155632201,0.10525046479413598,5등급,4등급,3등급
299,K55239C52075,0.04892137058424319,0.08153828954503628,0.08322050553726108,5등급,4등급,4등급
300,K55239C52091,0.0486911361221754,0.08171650812550127,0.08483150247544644,5등급,4등급,4등급
301,K55239C52133,0.04870316579462909,0.08174498867210545,0.0852413053226876,5등급,4등급,4등급
302,K55239C52166,0.048656771115288946,0.08162843473970291,0.08410567323383457,5등급,4등급,4등급
303,K55239C52190,0.04895160442275881,0.08240320868049666,0.08441226922425538,5등급,4등급,4등급
304,K55239C52216,0.04867771471219437,0.08171533958668852,0.08506677397991311,5등급,4등급,4등급
305,K55239C52240,0.0365323617590176,0.0365323617590176,0.043422704522462156,5등급,5등급,5등급
306,K55239CD6532,0.04439310633765943,0.04931849097223488,0.06864473538070272,5등급,5등급,4등급
307,K55239CD6565,0.03888589242433218,0.04590260211739489,0.057551208035067344,5등급,5등급,4등급
308,K55239CD6607,0.039298119834195906,0.04598580837840782,0.05720261484355596,5등급,5등급,4등급
309,K55239CD6623,0.0390243256391332,0.045889671790093574,0.05815873535559378,5등급,5등급,4등급
310,K55239CD6722,0.03968126328608321,0.045897994648342516,0.05959654988528927,5등급,5등급,4등급
311,K55239CD6730,0.04390022605174252,0.026446919241816136,0.06385033733500466,5등급,5등급,4등급
312,K55239CD6755,0.03977639971144557,0.045897221309556556,0.059244688200217,5등급,5등급,4등급
313,K55239CD6763,0.03902648866149578,0.04604840303532557,0.05800932690844943,5등급,5등급,4등급
314,K55239CD6771,0.04064463087799091,0.047031180823461805,0.06727842293366036,5등급,5등급,4등급
315,K55239CD6789,0.04105407407037824,0.04708910339606054,0.06707871361843788,5등급,5등급,4등급
316,K55239CD6797,0.04506570202550144,0.04710685041358261,0.06737813263375311,5등급,5등급,4등급
317,K55239CD6805,0.03709161787959503,0.04586462440371147,0.05733898133918479,5등급,5등급,4등급
322,K55240B33950,0.0305217152914806,0.034058165152420626,0.08261471761850511,5등급,5등급,4등급
323,K55240B33968,0.029872085563285283,0.034080105447213835,0.0758691933220389,5등급,5등급,4등급
324,K55240B33976,0.030918867560459858,0.03406981893364758,0.08336538291045374,5등급,5등급,4등급
325,K55240B33984,0.02999347600831503,0.03409125363839927,0.07633674010216078,5등급,5등급,4등급
326,K55240B33992,0.03042349580953859,0.03408160330069206,0.08273591613283444,5등급,5등급,4등급
327,K55240B70259,0.027639669978360714,0.03477569772117529,0.06764865742172423,5등급,5등급,4등급
328,K55240B70267,0.02773330850878289,0.0347933982759158,0.06890068213229224,5등급,5등급,4등급
329,K55240B70275,0.02805927624399997,0.034796647301376465,0.07790973379206483,5등급,5등급,4등급
330,K55240B70283,0.027430093328077366,0.03481327055376907,0.06978486204383663,5등급,5등급,4등급
331,K55240B70291,0.027421070643124594,0.034795078654761204,0.06907005416003945,5등급,5등급,4등급
332,K55240B96866,0.029737131782921946,0.034091560272479775,0.07614503498651716,5등급,5등급,4등급
333,K55240B96874,0.029918465233553713,0.03408915593540391,0.07601145395830558,5등급,5등급,4등급
334,K55240BB4164,0.0305214407007446,0.03407436480250395,0.08258360784109658,5등급,5등급,4등급
335,K55240BQ1197,0.027712976921101216,0.03479013995189395,0.06077019537981593,5등급,5등급,4등급
336,K55240BW4029,0.03156624098372018,0.034076191505335376,0.08355796846608682,5등급,5등급,4등급
337,K55240BW4037,0.030183801316904877,0.03407719225239093,0.07750189656338329,5등급,5등급,4등급
338,K55240CE6561,0.026191978320224286,0.04046741490456487,0.0783658492838049,5등급,5등급,4등급
339,K55240CI8944,0.02955546182681191,0.034070621904208204,0.07497874244706958,5등급,5등급,4등급
