,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1077,KR5101AP0910,0.07141999360277212,0.06386640780130456,0.13767105367265906,4등급,4등급,3등급
1078,KR5101AP1025,0.09081156479041469,0.16232149467864704,0.14527878398359728,4등급,2등급,3등급
1079,KR5101AU0491,0.06435103083776643,0.05907429014196217,0.13717666055948907,4등급,4등급,3등급
1080,KR5101AU0509,0.07126796928530638,0.06388257594816793,0.13797023941530048,4등급,4등급,3등급
1081,KR5102359522,0.09895928111161069,0.08858070197847387,0.20765714863541399,4등급,4등급,2등급
1082,KR5102454737,0.06860767694107882,0.04994809987967,0.12861692978702427,4등급,5등급,3등급
1083,KR5102483819,0.06172717752102146,0.0594514819534285,0.1314108573344907,4등급,4등급,3등급
1084,KR5102536780,0.052025804364791844,0.07142410954930048,0.1362857315272674,4등급,4등급,3등급
1085,KR5102536798,0.07803302189803464,0.08108182048696853,0.18692233870424624,4등급,4등급,2등급
1086,KR5102544511,0.050357582983422196,0.0707205735912635,0.10953111885073291,4등급,4등급,3등급
1087,KR5102613159,0.06478836696004259,0.0763457288289121,0.1511149926083886,4등급,4등급,2등급
1088,KR5102627332,0.10211331708234345,0.09727185799586165,0.21795803402022437,3등급,4등급,2등급
1089,KR5102644329,0.09249263674767186,0.08832699748339627,0.22481082677813613,4등급,4등급,2등급
1090,KR5102A81066,0.08544377379122446,0.07623190107274266,0.20446117243180387,4등급,4등급,2등급
1091,KR5102AR2228,0.8304694313701854,1.6928192952886079,0.12581773028088522,1등급,1등급,3등급
1092,KR5102AR2244,0.061032257395230737,0.05905791788842882,0.13220913197176895,4등급,4등급,3등급
1093,KR5102AR8266,0.06788323175238019,0.04957195540428364,0.13032972539858104,4등급,5등급,3등급
1094,KR5102AR8308,0.06065836589528646,0.059212798934407535,0.1332610703651971,4등급,4등급,3등급
1095,KR5102AT4495,0.06123477325175914,0.05926308775782902,0.1326222742627892,4등급,4등급,3등급
1096,KR5102AT4636,0.0620298038377638,0.059203507066792,0.1316301002793881,4등급,4등급,3등급
1097,KR5102AT4644,0.061005103005462025,0.059286002966322124,0.1329564428586458,4등급,4등급,3등급
1098,KR5102AT4651,0.06067138318768182,0.05930140571701739,0.13353353116705957,4등급,4등급,3등급
1099,KR5102AT4669,0.06106141059956907,0.05928151751563064,0.13286334285691384,4등급,4등급,3등급
1100,KR5102AT5146,0.06310633944155909,0.05925769542712339,0.15081754472244432,4등급,4등급,2등급
1102,KR5102AT9882,0.036909534900399284,0.03140936810289027,0.07711162424723395,5등급,5등급,4등급
1103,KR5102AV7767,0.060662312294874066,0.059299655351282995,0.13339643208257324,4등급,4등급,3등급
1104,KR5103540393,0.11907466227323564,0.08685521415097404,0.23065340045966642,3등급,4등급,2등급
1105,KR5103540401,0.11380697958816502,0.08642438851783665,0.23037763923624846,3등급,4등급,2등급
1106,KR5103540419,0.11428112293191467,0.08637513000706447,0.23008132063643139,3등급,4등급,2등급
1107,KR5103550368,0.042726016638977224,0.05162583251413432,0.09016984328192469,5등급,4등급,4등급
1108,KR5104163062,0.0824071054635779,0.07397440109204732,0.19779502747384847,4등급,4등급,2등급
1110,KR5104163252,0.08150774357919188,0.07407865919890308,0.19986343023911388,4등급,4등급,2등급
1111,KR5104538677,0.1045720312942447,0.10431749947779845,0.24034645581323166,3등급,3등급,2등급
1112,KR5104552082,0.09873564872725506,0.10196110784614552,0.21245457089615444,4등급,3등급,2등급
1113,KR5104711571,0.07738930597410643,0.05645492024010187,0.15031601629457986,4등급,4등급,2등급
1114,KR5104711589,0.07697211066071749,0.056347341467084915,0.15211518838659452,4등급,4등급,2등급
1115,KR5104711597,0.07699636522455004,0.05635989783862429,0.1526585869368938,4등급,4등급,2등급
1116,KR5104796507,0.10605611005892929,0.10514698216059598,0.24142900685642965,3등급,3등급,2등급
1117,KR5104A07463,0.09871490337364854,0.08188249005075773,0.24124880742652063,4등급,4등급,2등급
1118,KR5104A07471,0.09680612050409873,0.08379119495538655,0.2407286218855298,4등급,4등급,2등급
1119,KR5104A07489,0.09896656304958963,0.03296319325217144,0.20213471768806784,4등급,5등급,2등급
1120,KR5104A07497,0.09719316629717659,0.08190284424267183,0.23837273883450963,4등급,4등급,2등급
1121,KR5104A15110,0.12845940054029362,0.11660500370125268,0.276154823563799,3등급,3등급,1등급
1122,KR5104AO5982,0.08750609782285852,0.11875268514857557,0.16630324626965898,4등급,3등급,2등급
1123,KR5104AO5990,0.08648495270124447,0.11740220132312734,0.16763431530026598,4등급,3등급,2등급
1124,KR5104AO6006,0.08677111162146527,0.11794245557207221,0.16812662076929247,4등급,3등급,2등급
1125,KR5104AP2046,0.07694420721192442,0.056327677252296725,0.1516290510784929,4등급,4등급,2등급
1126,KR5104AP9744,0.13051687328597303,0.1108588051467122,0.28074766596766987,3등급,3등급,1등급
1127,KR5104AP9769,0.13040683143057485,0.11105694286769499,0.2818858208101067,3등급,3등급,1등급
1128,KR5104AP9777,0.13067167006836447,0.11088361046289859,0.28139929464610114,3등급,3등급,1등급
1129,KR5104AQ5543,0.07913659549448279,0.07401517827989762,0.17989073421383095,4등급,4등급,2등급
1130,KR5104AR8637,0.13072030399018209,0.1109270775807195,0.2815599492858682,3등급,3등급,1등급
1131,KR5104AT2760,0.07710059848322433,0.056756746405885704,0.15191738120905365,4등급,4등급,2등급
1132,KR5104AY2680,0.07769371103623822,0.057068080598565114,0.1520277918279193,4등급,4등급,2등급
1133,KR5104AZ3372,0.07691667570044344,0.05630166168769572,0.1511989981253603,4등급,4등급,2등급
1134,KR5105200574,0.06502519866156646,0.047701789366460204,0.12832491757829473,4등급,5등급,3등급
1135,KR5105297760,0.05818435645130055,0.05012154948042601,0.13730089989778235,4등급,4등급,3등급
1136,KR5105297786,0.05885516457020532,0.05033949147857161,0.14396058505844164,4등급,4등급,3등급
1137,KR5105297794,0.0606856552103577,0.05625881485505066,0.13870451553186605,4등급,4등급,3등급
1138,KR5105297810,0.057780624356591245,0.05035008515021646,0.1386537474490465,4등급,4등급,3등급
1139,KR5105354744,0.04013661102278092,0.0406136450317854,0.10625147615694719,5등급,5등급,3등급
1140,KR5105354751,0.07521167538027215,0.0668439437951861,0.16884721480760412,4등급,4등급,2등급
