code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55105BG8891,0.10849366115918717,0.21448799120014536,0.09843519590620985,0.19454376038104804,3등급,4등급,3등급
K55105BG9030,0.2342203330074311,0.4350858455408537,0.2342203330074311,0.4350858455408537,2등급,2등급,1등급
K55105BG9089,0.10849796807162906,0.21454428612067425,0.09844825436792055,0.19467447251799333,3등급,4등급,3등급
K55105BG9097,0.10846665112896087,0.21403159640894298,0.09839967159901433,0.19407741146906335,3등급,4등급,3등급
K55105BG9113,0.10846202865503621,0.21396075432695233,0.0983929611449316,0.1940257497968674,3등급,4등급,3등급
K55105BG9121,0.10851254022099595,0.21468012246956011,0.0984634031523539,0.19484030739236016,3등급,4등급,3등급
K55105BS8152,0.08726163900414892,0.17071306655610008,0.08761539935800239,0.18963174347685188,4등급,4등급,3등급
K55105BS8285,0.06589047205395611,0.17506878885936916,0.07976885952995451,0.1827987965495368,4등급,4등급,3등급
K55105BS8301,0.07316270576522105,0.12085635990342886,0.07894308268602544,0.1632371423265855,4등급,4등급,3등급
K55105BT7641,0.13197497426062824,0.31148522445206717,0.12031239742185579,0.28883811639278484,3등급,3등급,2등급
K55105BT7658,0.13198391011380178,0.31161298736901566,0.12032478032501931,0.2889267689452261,3등급,3등급,2등급
K55105BT7666,0.10847194322537684,0.21417498826747447,0.09840816437542713,0.1941875619815723,3등급,4등급,3등급
K55105BT7674,0.10847472312463038,0.2141734559475764,0.0984104351473852,0.19429893142358892,3등급,4등급,3등급
K55105BV1574,0.13669904529966678,0.2732202289674667,0.1330134151647549,0.24647403660490594,3등급,3등급,2등급
K55105BV1582,0.06882151274577336,0.13132684037642514,0.07340062267693581,0.1408234381522774,4등급,4등급,3등급
K55105BV1830,0.14674548537176926,0.2715191756009808,0.14740333761126323,0.2636615415608063,3등급,3등급,2등급
K55105BV1848,0.2152714090525313,0.3263827449034024,0.15532780128473098,0.2317961705329299,2등급,2등급,2등급
K55105BV1863,0.7911128480841509,0.9781133065269191,0.7911128480841509,0.9781133065269191,1등급,1등급,1등급
K55105BV1871,0.14688640029464875,0.27328363882264584,0.14563590903020468,0.2651994489685311,3등급,3등급,2등급
K55105BV1889,0.14684465732243457,0.27279266395190505,0.1461639199530375,0.26477505127588047,3등급,3등급,2등급
K55105BV1897,0.08859604214373677,0.18847508926931994,0.1283273401461038,0.21396955446439497,4등급,3등급,2등급
K55105BV1905,0.023135623011263515,0.05712757101843655,0.03447125500561292,0.07666610262399377,5등급,5등급,4등급
K55105BV1913,0.015598526941077401,0.01995856180137843,0.03287554895933636,0.07647875868287078,5등급,5등급,4등급
K55105BV1947,0.023168380465240487,0.05837410494439755,0.030949522566881167,0.06679439201953988,5등급,5등급,4등급
K55105BV1954,0.023166808450040707,0.05809002278111219,0.03066247446924535,0.06651701267793618,5등급,5등급,4등급
K55105BV1962,0.010618716868258988,0.018135138618976223,0.03263115596902836,0.03868678731119693,5등급,5등급,5등급
K55105BW6705,0.06589886918673954,0.1752008595788503,0.0797642988124822,0.18284006791861437,4등급,4등급,3등급
K55105BW6747,0.07317216902620864,0.12088857629336792,0.0789469556790461,0.1632918074287139,4등급,4등급,3등급
K55105BZ2743,0.012694167629258072,0.0036482777012893626,0.012694167629258072,0.0036482777012893626,5등급,5등급,6등급
K55105C31254,0.0827210262771946,0.18515600110057975,0.0750994135520184,0.16508831418608283,4등급,4등급,3등급
K55105C31262,0.04862723942508198,0.10895420924686228,0.048843036553223654,0.12368658753909863,5등급,5등급,3등급
K55105C31270,0.04872361205157742,0.10997851206072597,0.04862580648068902,0.12215138032979106,5등급,5등급,3등급
K55105C31288,0.04870399246955673,0.10958065094149828,0.04861874738240388,0.121765768189101,5등급,5등급,3등급
K55105C31304,0.04875105712787189,0.11050603403915343,0.04863682863754285,0.12269226862307189,5등급,5등급,3등급
K55105C31312,0.04872321537934024,0.10995606073265347,0.048625560116026575,0.12210399920178602,5등급,5등급,3등급
K55105C31338,0.021246875615695937,0.03380765203830395,0.047210163925597855,0.07190545109996886,5등급,5등급,4등급
K55105C31346,0.11493489766006905,0.3040846589568727,0.05999904194710527,0.14000180554384,3등급,4등급,3등급
K55105C31353,0.07005808551515659,0.18778990743870602,0.053389246861513015,0.1615712737517255,4등급,4등급,3등급
K55105C31361,0.04872454407242784,0.1100199523107589,0.04862879678745674,0.1222083234096129,5등급,5등급,3등급
K55105C31379,0.04870817618422065,0.10961253559895515,0.048621579431013584,0.12178465837393805,5등급,5등급,3등급
K55105C31387,0.04873508633954993,0.11016989585549859,0.04863115257731055,0.12234866174921918,5등급,5등급,3등급
K55105C31395,0.048711618417346926,0.10966268577116198,0.048617125611160376,0.12183862095241968,5등급,5등급,3등급
K55105C31403,0.050891572704514346,0.12158177537671688,0.03337023747249124,0.06677622373047891,4등급,5등급,4등급
K55105C31411,0.04870060483176675,0.1094918369149777,0.048614593368217086,0.12167185474373886,5등급,5등급,3등급
K55105C31429,0.04868774122744426,0.10936630911076958,0.048612597521168005,0.12155728755446484,5등급,5등급,3등급
K55105C31437,0.07769290703921014,0.17560131804789428,0.07033833603858103,0.1558150688164117,4등급,4등급,3등급
K55105C31445,0.077650133634891,0.17670512111238917,0.07027727428245512,0.15690890998020687,4등급,4등급,3등급
K55105C31452,0.07761534418911206,0.17633561581254228,0.0702580310685059,0.15647976182163853,4등급,4등급,3등급
K55105C31478,0.07768744120251862,0.1774011327351809,0.07030138548547207,0.15749690836236646,4등급,4등급,3등급
K55105C31486,0.07763798378297292,0.17667434461320788,0.07026991630189479,0.15678907500463443,4등급,4등급,3등급
K55105C31502,0.08335494891384396,0.15531122444826814,0.07046054241801193,0.09171410617554729,4등급,4등급,4등급
K55105C31536,0.07764754344068986,0.17673650114732123,0.0702735633411288,0.15687144971702024,4등급,4등급,3등급
K55105C31544,0.07761556120319188,0.1762957421189313,0.07025687379193069,0.15646913484821687,4등급,4등급,3등급
K55105C31569,0.07765502966953322,0.17690919270342323,0.07028322666262411,0.15704726582599615,4등급,4등급,3등급
K55105C31577,0.0776191248293566,0.17640657235118287,0.07025613808102393,0.15654252866350485,4등급,4등급,3등급
