code,std_1y,var_1y,std_3y,var_3y,risk_std_1y,risk_std_3y,risk_var_3y
K55107CY3756,0.0016529722000618442,0.0010432756548658213,0.013827609574667006,0.004982636210445884,6등급,5등급,6등급
K55107CY3764,0.0016581001415838913,0.001043277003266454,0.013819425863775988,0.004982685394343003,6등급,5등급,6등급
K55107D12472,0.009980417713964572,0.016523715017512194,0.022195828198848376,0.02968578038210907,5등급,5등급,5등급
K55107D12530,0.009962963325002218,0.01692660476205951,0.020590373657431684,0.0301194223083799,5등급,5등급,5등급
K55107D12563,0.009967528426901327,0.01666648432022118,0.02166210331915495,0.029840123741970946,5등급,5등급,5등급
K55107D12571,0.009974592049590983,0.01667712724379939,0.021652188990291196,0.029809515336414547,5등급,5등급,5등급
K55107D12589,0.009983153450631591,0.01663794856442498,0.02169377313184572,0.029805835839049197,5등급,5등급,5등급
K55107DU4617,0.015546121243531805,0.029261891257461183,0.015546121243531805,0.029261891257461183,5등급,5등급,5등급
K55107DU4625,0.015544503049672337,0.029413470148645298,0.015544503049672337,0.029413470148645298,5등급,5등급,5등급
K55107DU4633,0.01552545883634226,0.029380994274085723,0.01552545883634226,0.029380994274085723,5등급,5등급,5등급
K55107DU4641,0.008872102267713762,0.006516966887889945,0.008872102267713762,0.006516966887889945,5등급,5등급,5등급
K55107DU4658,0.015534129081964393,0.029532643254814393,0.015534129081964393,0.029532643254814393,5등급,5등급,5등급
K55107DU4674,0.015536476890184878,0.029414938171817416,0.015536476890184878,0.029414938171817416,5등급,5등급,5등급
K55107DU4690,0.016545063584458713,0.029691740207951543,0.016545063584458713,0.029691740207951543,5등급,5등급,5등급
K55107DU4716,0.016526834806327495,0.029754732578706724,0.016526834806327495,0.029754732578706724,5등급,5등급,5등급
K55107DX3905,0.012600782530964,0.015486082876388077,0.012600782530964,0.015486082876388077,5등급,5등급,5등급
K55107DX3913,0.012601260765338044,0.015630954832975826,0.012601260765338044,0.015630954832975826,5등급,5등급,5등급
K55107DX3921,0.012601260765338044,0.015630954832975826,0.012601260765338044,0.015630954832975826,5등급,5등급,5등급
K55107DX3939,0.012627904393174662,0.016065677663890093,0.012627904393174662,0.016065677663890093,5등급,5등급,5등급
K55107DX3947,0.01260387572203666,0.015848288838608303,0.01260387572203666,0.015848288838608303,5등급,5등급,5등급
K55107DX3970,0.012603572315516162,0.01563108831174017,0.012603572315516162,0.01563108831174017,5등급,5등급,5등급
K55107DX3988,0.012607929654810066,0.015630954832975826,0.012607929654810066,0.015630954832975826,5등급,5등급,5등급
K55205C86009,0.010614307392627217,0.02353022560108192,0.022450693122757246,0.012691132341657071,5등급,5등급,5등급
K55205C86033,0.01062636922648063,0.02394537336310094,0.020106992875036436,0.013070555144464008,5등급,5등급,5등급
K55205C86058,0.010611765280248969,0.023824896711775477,0.020641747007287842,0.012979587885252072,5등급,5등급,5등급
K55205C86066,0.010610245185254264,0.023740938956214114,0.021156288738507865,0.012847113738780632,5등급,5등급,5등급
K55205C86074,0.010616727391875169,0.023697735609634174,0.02141084811105481,0.012843435638993353,5등급,5등급,5등급
K55205C86082,0.010619252748561748,0.02369454843858932,0.021542076471601748,0.012785907089958182,5등급,5등급,5등급
K55205C86090,0.010624312762668127,0.023728387501824322,0.02159679565086151,0.012785557337505507,5등급,5등급,5등급
K55205CE3033,0.0016789269643618708,0.00023321471537848543,0.017875223280892878,0.002806148187745958,6등급,5등급,6등급
K55205CE3082,0.0016654397378853246,0.0005837731427950095,0.016164666399940516,0.00314221129593228,6등급,5등급,6등급
K55205CE3090,0.0016727701051988573,0.0005128593820001066,0.016663220572459062,0.0030532727110446885,6등급,5등급,6등급
K55205CE3108,0.0016700592613463903,0.0003783690300950893,0.016922531911199037,0.003001432287912218,6등급,5등급,6등급
K55205CE3116,0.001674235096028077,0.0003783356352132181,0.017016736936472522,0.0029486807096143304,6등급,5등급,6등급
K55205CE3124,0.0016783186346103068,0.0003783319250341194,0.017074546973588928,0.0029485380253428226,6등급,5등급,6등급
K55205CJ5736,0.00048061241267303165,-0.0,0.01825824165654871,0.004754537193733955,6등급,5등급,6등급
K55205CJ5785,0.00044183768728992635,-0.0,0.01668510100650898,0.005113596858473332,6등급,5등급,5등급
K55205CJ5793,0.00048131105009178413,-0.0,0.01712813139604657,0.005011174400159145,6등급,5등급,5등급
K55205CJ5801,0.0004948156205894457,-0.0,0.01737147102518275,0.004969618521355331,6등급,5등급,6등급
K55205CJ5819,0.00048109548470086155,-0.0,0.017478218545851337,0.004969181031745067,6등급,5등급,6등급
K55205CJ5827,0.00048107662403300543,-0.0,0.01751185828600374,0.00492851272897759,6등급,5등급,6등급
K55205CK7499,0.0008828665927831742,-0.0,0.016862642153144373,0.0047546385856348395,6등급,5등급,6등급
K55205CK7549,0.0008656143077415405,-0.0,0.015275227038166377,0.00512631455023881,6등급,5등급,5등급
K55205CK7556,0.0008545507298680876,-0.0,0.01572561271225887,0.005012697309843619,6등급,5등급,5등급
K55205CK7564,0.0008982344581225809,-0.0,0.015971082682023865,0.004970940570465454,6등급,5등급,6등급
K55205CK7572,0.0008746519893574649,-0.0,0.01608654007524323,0.0049403029677326,6등급,5등급,6등급
K55205CK7580,0.000885137990605561,-0.0,0.01610649428421353,0.004910061356183667,6등급,5등급,6등급
K55205CL9924,0.056007286293544414,0.13826253359281954,0.02534816260989796,0.006494899419465996,4등급,5등급,5등급
K55205CM0005,0.05326559578862747,0.1315283396539538,0.024070600925310284,0.006643284966320734,4등급,5등급,5등급
